tag, ID, isRandom, wall0Angle, wall1Angle, pitToPitAngle, builtWallAngle, wallBisectedAngle, pitToPitTangent, deltaBuiltBisected, deltaBuiltToPitTangent, deltaBuiltToPitTangentOverSumDeltas,distApexToWallmm,distApexToWall2mm
3, 039B1, 0, 2.64225, 4.56795, 0, 0.558599, 3.6051, 0, 0.0950951, 0, 0, 0, 3.50212
3, 039B1, 0, 2.89263, 4.57858, 0, 0.643501, 3.7356, 0, 0.0494899, 0, 0, 0.0845174, 3.36799
3, 039B1, 0, 2.68499, 4.49757, 0, 0.496423, 3.59128, 0, 0.046735, 0, 0, 0.188987, 1.80875
3, 041B1, 0, 2.91169, 4.97451, 0, 0.915101, 3.9431, 0, 0.113595, 0, 0, 0.17845, 2.35561
3, 041B1, 0, 1.78615, 6.09399, 0, 4.33188, 3.94007, 0, 0.391812, 0, 0, 1.10365, 3.65823
3, 041B1, 0, 2.93527, 4.75997, 0, 0.754158, 3.84762, 0, 0.0481304, 0, 0, 2.55502, 3.08053
3, 041B1, 0, 1.5708, 5.67764, 0, 3.86991, 3.62422, 0, 0.245692, 0, 0, 1.16335, 3.41628
3, 041B1, 1, 0.528074, 3.04387, 0, 4.71239, 1.78597, 0, 0.215174, 0, 0, 1.95686, 2.23597
3, 041B1, 1, 5.97513, 1.70944, 0, 2.91236, 3.84228, 0, 0.929924, 0, 0, 0.735768, 2.93495
3, 041B1, 1, 0.344647, 2.08703, 0, 4.59177, 1.21584, 0, 0.234336, 0, 0, 1.39374, 3.91066
3, 041B1, 1, 5.53481, 1.1659, 0, 3.64869, 3.35036, 0, 0.298335, 0, 0, 1.24276, 1.9261
3, 041B1, 1, 5.48025, 0.768451, 0, 3.2296, 3.12435, 0, 0.105252, 0, 0, 1.10365, 1.83726
3, 041B1, 1, 5.4734, 1.5708, 0, 4.59528, 3.5221, 0, 1.07318, 0, 0, 1.27751, 1.58107
3, 047A1, 0, 3.65118, 1.41648, 0, 5.81954, 2.53383, 0, 0.144114, 0, 0, 0.102645, 4.04897
3, 047A1, 0, 1.11472, 5.06709, 0, 3.07274, 3.09091, 0, 0.0181732, 0, 0, 0.598521, 4.55589
3, 047A1, 0, 2.01832, 4.06022, 0, 0.336675, 3.03927, 0, 0.439001, 0, 0, 0.870976, 4.78817
3, 047A1, 0, 2.00831, 4.24874, 0, 0.211093, 3.12852, 0, 0.224162, 0, 0, 0.846436, 4.13268
3, 047A1, 0, 0.923749, 5.02159, 0, 2.98168, 2.97267, 0, 0.00901118, 0, 0, 0.324594, 4.53503
3, 047A1, 1, 5.93114, 1.97569, 0, 3.38657, 3.95341, 0, 0.566843, 0, 0, 0.718518, 4.23964
3, 047A1, 1, 0.608689, 3.20602, 0, 4.67907, 1.90735, 0, 0.369879, 0, 0, 0.968356, 1.82755
3, 047A1, 1, 0.41241, 1.91009, 0, 4.24874, 1.16125, 0, 0.0541006, 0, 0, 1.79263, 2.64897
3, 047A1, 1, 6.21662, 1.90042, 0, 5.33787, 4.05852, 0, 1.27935, 0, 0, 0.718518, 1.95026
3, 047A1, 1, 6.05639, 1.91635, 0, 3.87941, 3.98637, 0, 0.106961, 0, 0, 2.02449, 2.27216
3, 051A1, 0, 1.14938, 5.28746, 0, 3.70491, 3.21842, 0, 0.48649, 0, 0, 1.1659, 5.59041
3, 051A1, 0, 1.77119, 4.2969, 0, 0.073939, 3.03405, 0, 0.181486, 0, 0, 1.33326, 3.88633
3, 051A1, 1, 5.93612, 1.98321, 0, 3.62993, 3.95967, 0, 0.329739, 0, 0, 1.45013, 2.69468
3, 051A1, 1, 0.631691, 3.04573, 0, 5.34119, 1.83871, 0, 0.360881, 0, 0, 1.43806, 2.14765
3, 051A1, 1, 5.81069, 1.90474, 0, 4.34522, 3.85771, 0, 0.487501, 0, 0, 1.46607, 2.21948
3, 051A1, 1, 0.340382, 1.92957, 0, 5.00044, 1.13497, 0, 0.723877, 0, 0, 1.72796, 3.14251
3, 051A1, 1, 5.62388, 1.08084, 0, 4.10864, 3.35236, 0, 0.756283, 0, 0, 2.28397, 2.64244
3, 052B1, 0, 1.74802, 5.69932, 0, 3.85734, 3.72367, 0, 0.133668, 0, 0, 0.26218, 5.89695
3, 052B1, 0, 5.1248, 1.35425, 0, 3.25474, 3.23952, 0, 0.015221, 0, 0, 1.081, 3.54886
3, 052B1, 0, 2.17085, 4.38427, 0, 5.8695, 3.27756, 0, 0.549655, 0, 0, 1.64197, 1.96392
3, 052B1, 0, 2.25311, 4.51256, 0, 6.11408, 3.38284, 0, 0.410345, 0, 0, 1.52626, 2.6218
3, 052B1, 1, 6.00902, 1.91957, 0, 4.19324, 3.96429, 0, 0.22895, 0, 0, 1.96392, 2.54493
3, 052B1, 1, 0.634383, 2.53605, 0, 4.63148, 1.58522, 0, 0.0953229, 0, 0, 1.52876, 3.68817
3, 052B1, 1, 5.96143, 1.76819, 0, 4.65981, 3.86481, 0, 0.794992, 0, 0, 1.52876, 2.668
3, 052B1, 1, 0.326581, 1.92603, 0, 4.79553, 1.1263, 0, 0.527634, 0, 0, 0.390835, 2.2109
3, 052B1, 1, 5.23718, 0.774646, 0, 2.612, 3.00592, 0, 0.393912, 0, 0, 1.60433, 1.72367
3, 056B1, 0, 1.40006, 3.81064, 0, 5.69518, 2.60535, 0, 0.0517581, 0, 0, 0.490762, 4.96112
3, 056B1, 0, 1.23755, 5.31015, 0, 3.56579, 3.27385, 0, 0.291937, 0, 0, 0.430426, 3.37411
3, 056B1, 0, 1.04385, 5.14902, 0, 3.50414, 3.09643, 0, 0.407702, 0, 0, 0.887347, 1.86876
3, 056B1, 0, 2.10157, 4.38171, 0, 6.16256, 3.24164, 0, 0.220671, 0, 0, 0.430426, 5.0582
3, 056B1, 1, 0.0217357, 1.91544, 0, 4.3075, 0.96859, 0, 0.197315, 0, 0, 1.55192, 1.72171
3, 056B1, 1, 0.442374, 3.23885, 0, 5.10071, 1.84061, 0, 0.118505, 0, 0, 0.913072, 2.80604
3, 056B1, 1, 6.05469, 1.92152, 0, 3.58397, 3.98811, 0, 0.404139, 0, 0, 0.887347, 2.59151
3, 056B1, 1, 0.524796, 2.86668, 0, 4.86128, 1.69574, 0, 0.0239472, 0, 0, 0.866216, 1.89094
3, 060A1, 0, 1.86624, 4.23504, 0, 0.0370201, 3.05064, 0, 0.127973, 0, 0, 0.812867, 3.91735
3, 060A1, 0, 1.95912, 4.17197, 0, 6.05209, 3.06554, 0, 0.15504, 0, 0, 0.418691, 5.6556
3, 060A1, 0, 1.19781, 5.26899, 0, 3.36026, 3.2334, 0, 0.126863, 0, 0, 0.478791, 5.8995
3, 060A1, 0, 1.11802, 5.23479, 0, 3.29424, 3.1764, 0, 0.117837, 0, 0, 0.367216, 5.29606
3, 060A1, 1, 1.39755, 3.04192, 0, 5.19191, 2.21974, 0, 0.169422, 0, 0, 0.82112, 2.33406
3, 060A1, 1, 5.92441, 1.78189, 0, 3.70019, 3.85315, 0, 0.15296, 0, 0, 2.23067, 2.50138
3, 060A1, 1, 0.270947, 1.99957, 0, 5.52342, 1.13526, 0, 1.24657, 0, 0, 1.41747, 1.66264
3, 060A1, 1, 5.39812, 1.04752, 0, 3.34909, 3.22282, 0, 0.126271, 0, 0, 3.01922, 3.59984
3, 070A1, 0, 2.1487, 4.16483, 0, -0, 3.15676, 0, 0.0151699, 0, 0, 0.400398, 4.32099
3, 070A1, 0, 1.20996, 5.08328, 0, 3.07502, 3.14662, 0, 0.0715952, 0, 0, 0.800797, 3.73302
3, 070A1, 1, 5.93665, 1.40565, 0, 3.05485, 3.67115, 0, 0.616293, 0, 0, 0.666303, 3.07151
3, 070A1, 1, 0.654083, 2.88427, 0, 4.31387, 1.76918, 0, 0.596902, 0, 0, 1.11051, 1.44792
3, 073B1, 0, 0.428778, 4.4813, 0, 1.94169, 2.45504, 0, 0.513351, 0, 0, 0.871693, 2.22239
3, 073B1, 0, 1.55467, 4.12931, 0, 6.2261, 2.84199, 0, 0.242522, 0, 0, 0.865783, 3.02303
3, 073B1, 0, 1.65679, 3.95401, 0, 0.0370201, 2.8054, 0, 0.373212, 0, 0, 0.73771, 5.07572
3, 073B1, 0, 4.40084, 0.240534, 0, 1.98092, 2.32069, 0, 0.339765, 0, 0, 1.67121, 3.14293
3, 073B1, 1, 5.75656, 2.00742, 0, 4.86276, 3.88199, 0, 0.98077, 0, 0, 1.41865, 2.35038
3, 073B1, 1, 0.62025, 2.88544, 0, 6.07209, 1.75285, 0, 1.17765, 0, 0, 1.07718, 1.91193
3, 073B1, 1, 0, 2.07014, 0, 4.31215, 1.03507, 0, 0.135485, 0, 0, 1.5861, 1.73453
3, 073B1, 1, 0.212938, 2.04581, 0, 4.39064, 1.12937, 0, 0.119673, 0, 0, 0.716527, 2.94038
3, 075A1, 0, 0.683709, 4.44144, 0, 2.38476, 2.56258, 0, 0.177817, 0, 0, 1.29717, 3.10384
3, 075A1, 0, 0.583077, 4.54449, 0, 2.26553, 2.56378, 0, 0.29825, 0, 0, 0.679761, 4.62169
3, 075A1, 0, 5.03414, 0.690446, 0, 3.11457, 2.86229, 0, 0.252279, 0, 0, 0.417574, 2.34177
3, 075A1, 1, 1.32154, 3.04355, 0, 4.46741, 2.18255, 0, 0.856728, 0, 0, 1.04393, 2.09828
3, 075A1, 1, 6.26564, 1.91275, 0, 4.51499, 4.08919, 0, 0.425799, 0, 0, 0.803219, 2.14959
3, 075A1, 1, 0.332059, 2.12017, 0, 4.48891, 1.22612, 0, 0.121205, 0, 0, 0.295269, 2.51413
3, 076B1, 0, 1.88708, 4.24027, 0, 5.79323, 3.06367, 0, 0.412039, 0, 0, 0.268644, 4.69167
3, 076B1, 0, 1.74057, 4.1469, 0, 6.14129, 2.94374, 0, 0.0559558, 0, 0, 0.721959, 3.92788
3, 076B1, 0, 2.1274, 4.20116, 0, 6.20336, 3.16428, 0, 0.102514, 0, 0, 0.738432, 5.10502
3, 078B1, 0, 0.746203, 5.31793, 0, 3.05359, 3.03207, 0, 0.0215172, 0, 0, 1.03052, 3.91324
3, 078B1, 0, 0.739975, 5.51778, 0, 3.27591, 3.12888, 0, 0.147035, 0, 0, 0.923149, 3.08307
3, 078B1, 0, 2.2143, 3.88258, 0, 6.05639, 3.04844, 0, 0.133643, 0, 0, 0.114503, 3.04886
3, 078B1, 1, 0.887605, 3.26818, 0, 4.74941, 2.07789, 0, 0.470078, 0, 0, 1.91941, 2.00298
3, 078B1, 1, 5.7456, 1.89255, 0, 3.24126, 3.81907, 0, 0.577811, 0, 0, 2.75283, 2.76708
3, 078B1, 1, 0.267616, 1.91693, 0, 5.02443, 1.09227, 0, 0.790564, 0, 0, 1.60712, 2.10199
3, 079B1, 0, 1.3423, 5.13259, 0, 3.43305, 3.23744, 0, 0.195607, 0, 0, 0.228299, 5.09726
3, 079B1, 0, 1.81577, 5.60844, 0, 3.5221, 3.71211, 0, 0.190011, 0, 0, 0.342449, 6.86798
3, 079B1, 0, 0.900275, 4.90238, 0, 3.04812, 2.90133, 0, 0.14679, 0, 0, 0.161432, 4.70651
3, 079B1, 1, 5.94573, 2.14987, 0, 3.48257, 4.0478, 0, 0.565228, 0, 0, 1.12424, 1.69696
3, 079B1, 1, 1.13839, 3.02917, 0, 5.0929, 2.08378, 0, 0.132474, 0, 0, 2.28299, 2.31135
3, 079B1, 1, 5.76993, 1.5351, 0, 4.12439, 3.65252, 0, 0.471871, 0, 0, 1.5526, 1.88951
3, 080A1, 0, 2.91169, 5.36696, 0, 0.708626, 4.13932, 0, 0.289105, 0, 0, 1.10969, 4.35212
3, 080A1, 0, 3.04753, 5.42475, 0, 0.91972, 4.23614, 0, 0.174826, 0, 0, 1.39368, 3.03169
3, 080A1, 0, 1.18392, 5.38353, 0, 3.52847, 3.28373, 0, 0.244742, 0, 0, 0.901376, 3.17287
3, 080A1, 0, 1.44109, 5.18451, 0, 3.7296, 3.3128, 0, 0.416793, 0, 0, 1.71986, 2.43747
3, 080A1, 0, 2.84309, 4.67241, 0, 0.785398, 3.75775, 0, 0.169239, 0, 0, 1.82027, 3.49465
3, 080A1, 0, 3.19283, 4.91471, 0, 0.74542, 4.05377, 0, 0.166758, 0, 0, 0.796712, 4.70802
3, 080A1, 1, 0.821097, 2.62245, 0, 0.0996687, 1.72177, 0, 1.51949, 0, 0, 1.57741, 2.83701
3, 080A1, 1, 5.59948, 1.82249, 0, 3.84149, 3.71098, 0, 0.130505, 0, 0, 1.84796, 1.92534
3, 080A1, 1, 0.558599, 1.91734, 0, 4.29097, 1.23797, 0, 0.08859, 0, 0, 1.75999, 2.7275
3, 080A1, 1, 5.45934, 0.859337, 0, 2.70175, 3.15934, 0, 0.457591, 0, 0, 1.31879, 1.96773
3, 080A1, 1, 1.66146, 4.02105, 0, 5.49779, 2.84125, 0, 0.48506, 0, 0, 0.788704, 2.5939
3, 080A1, 1, 6.04944, 1.83916, 0, 3.48462, 3.9443, 0, 0.459686, 0, 0, 2.50172, 2.87258
3, 083A1, 0, 1.49631, 5.84656, 0, 3.55172, 3.67143, 0, 0.119713, 0, 0, 0.515242, 3.94085
3, 083A1, 0, 1.31019, 5.79796, 0, 3.48715, 3.55408, 0, 0.0669279, 0, 0, 0.651736, 3.10003
3, 083A1, 0, 2.81984, 4.61963, 0, 0.510488, 3.71974, 0, 0.0676566, 0, 0, 1.50218, 5.07455
3, 083A1, 0, 2.71364, 4.402, 0, 0.12751, 3.55782, 0, 0.28872, 0, 0, 2.20112, 3.66149
3, 083A1, 1, 0.0644268, 1.98587, 0, 1.82447, 1.02515, 0, 0.799322, 0, 0, 2.55812, 2.65237
3, 083A1, 1, 1.02401, 3.04664, 0, 6.16831, 2.03532, 0, 0.991392, 0, 0, 2.11814, 2.46564
3, 083A1, 1, 6.02258, 1.90747, 0, 4.28263, 3.96503, 0, 0.3176, 0, 0, 0.460847, 2.33001
3, 083A1, 1, 0.336675, 1.91693, 0, 4.77682, 1.1268, 0, 0.50842, 0, 0, 0.515242, 3.35502
3, 083A1, 1, 5.28669, 0.348771, 0, 4.35768, 2.81773, 0, 1.53995, 0, 0, 1.72818, 1.9313
3, 083B1, 0, 2.88427, 4.61653, 0, 0.463648, 3.7504, 0, 0.145159, 0, 0, 0.983331, 3.24385
3, 083B1, 0, 1.48214, 5.92441, 0, 3.54648, 3.70328, 0, 0.156793, 0, 0, 0.879518, 2.77514
3, 083B1, 0, 2.70497, 4.47865, 0, 0.235545, 3.59181, 0, 0.214668, 0, 0, 2.19879, 3.10956
3, 083B1, 0, 1.2723, 5.76873, 0, 3.70019, 3.52052, 0, 0.179676, 0, 0, 1.55295, 2.57969
3, 083B1, 1, 0.110657, 1.97843, 0, 3.21045, 1.04454, 0, 0.975686, 0, 0, 1.6592, 2.29003
3, 083B1, 1, 0.492486, 3.0378, 0, 5.78924, 1.76514, 0, 0.882509, 0, 0, 1.19246, 2.91117
3, 083B1, 1, 5.83567, 1.75474, 0, 3.56579, 3.7952, 0, 0.229415, 0, 0, 1.35752, 1.50836
3, 083B1, 1, 0.266252, 2.23184, 0, 4.77481, 1.24905, 0, 0.384169, 0, 0, 1.24383, 1.92279
3, 084A1, 0, 2.78282, 4.56708, 0, 0.86217, 3.67495, 0, 0.328812, 0, 0, 0.472557, 3.33164
3, 084A1, 0, 2.88641, 4.71239, 0, 0.822418, 3.7994, 0, 0.164611, 0, 0, 0.362435, 3.34148
3, 084A1, 0, 3.19283, 5.14902, 0, 0.996491, 4.17092, 0, 0.0328387, 0, 0, 0.25628, 2.43129
3, 088A1, 0, 2.76109, 0.441179, 0, 4.63562, 1.60113, 0, 0.107108, 0, 0, 0, 3.52733
3, 088A1, 0, 0.962107, 5.38291, 0, 2.82869, 3.17251, 0, 0.343817, 0, 0, 0.116166, 2.5662
3, 088A1, 0, 2.31622, 3.98814, 0, -0, 3.15218, 0, 0.0105847, 0, 0, 1.18467, 3.45387
3, 088A1, 0, 0.934288, 5.34347, 0, 3.19559, 3.13888, 0, 0.0567159, 0, 0, 1.18467, 2.67435
3, 088A1, 0, 2.26946, 4.02194, 0, 0.165149, 3.1457, 0, 0.161042, 0, 0, 0.884696, 3.90498
3, 088A1, 0, 1.00407, 5.47454, 0, 3.59135, 3.2393, 0, 0.352051, 0, 0, 2.32333, 2.9411
3, 088A1, 1, 0.815692, 3.03332, 0, 4.0125, 1.92451, 0, 1.0536, 0, 0, 2.25554, 2.83598
3, 088A1, 1, 0.386876, 1.66852, 0, 4.37765, 1.0277, 0, 0.20836, 0, 0, 2.23148, 2.59756
3, 088A1, 1, 1.76819, 3.86646, 0, 5.66689, 2.81733, 0, 0.29203, 0, 0, 1.40364, 2.13253
3, 088A1, 1, 5.58845, 1.67907, 0, 3.92699, 3.63376, 0, 0.293234, 0, 0, 2.142, 2.2041
3, 088A1, 1, 4.83182, 1.06919, 0, 4.71239, 2.95051, 0, 1.37971, 0, 0, 1.394, 1.89105
3, 088A1, 1, 1.58692, 3.53803, 0, 5.01331, 2.56248, 0, 0.690763, 0, 0, 1.35969, 3.44801
3, 088B1, 0, 1.00748, 5.25725, 0, 2.96692, 3.13237, 0, 0.165446, 0, 0, 0.256494, 4.3604
3, 088B1, 0, 2.78537, 4.82815, 0, 0.722979, 3.80676, 0, 0.0578112, 0, 0, 0.512988, 5.07832
3, 088B1, 0, 0.607802, 5.41228, 0, 2.71497, 3.01004, 0, 0.295077, 0, 0, 1.78443, 2.00328
3, 088B1, 0, 2.43297, 3.96146, 0, 0.0964738, 3.19721, 0, 0.0408532, 0, 0, 1.24075, 3.3285
3, 088B1, 0, 0.804264, 5.46077, 0, 3.14159, 3.13252, 0, 0.00907746, 0, 0, 0.362737, 3.90174
3, 088B1, 0, 0.96007, 5.53777, 0, 3.17729, 3.24892, 0, 0.0716262, 0, 0, 0.413584, 3.79923
3, 088B1, 0, 2.42276, 4.23738, 0, 0.13864, 3.33007, 0, 0.0498382, 0, 0, 0.256494, 1.8673
3, 088B1, 0, 1.10715, 5.38713, 0, 3.42539, 3.24714, 0, 0.178247, 0, 0, 1.30787, 3.71518
3, 088B1, 1, 5.94755, 1.63592, 0, 4.37914, 3.79173, 0, 0.58741, 0, 0, 1.95003, 2.88826
3, 088B1, 1, 0.831519, 3.05485, 0, 4.61744, 1.94319, 0, 0.467342, 0, 0, 1.53896, 2.38691
3, 088B1, 1, 0.35622, 2.30861, 0, 4.34841, 1.33242, 0, 0.125598, 0, 0, 1.4912, 2.10575
3, 088B1, 1, 2.13595, 3.86646, 0, 5.70681, 3.0012, 0, 0.435985, 0, 0, 1.02598, 2.86769
3, 088B1, 1, 4.92085, 0.944053, 0, 3.67332, 2.93245, 0, 0.740863, 0, 0, 1.39548, 1.46897
3, 088B1, 1, 1.95832, 3.52991, 0, 5.72126, 2.74412, 0, 0.164445, 0, 0, 1.98016, 2.46288
3, 088B1, 1, 0.151015, 1.91118, 0, 3.43305, 1.0311, 0, 0.73964, 0, 0, 1.02598, 1.70525
3, 088B1, 1, 0.327738, 5.71646, 0, 3.44009, 3.0221, 0, 0.417994, 0, 0, 1.69364, 2.18246
3, 090A1, 0, 4.71239, 0.576375, 0, 2.43934, 2.64438, 0, 0.205046, 0, 0, 1.11001, 2.12068
3, 090A1, 0, 1.28129, 5.72459, 0, 3.51248, 3.50294, 0, 0.00954476, 0, 0, 0.111001, 2.12068
3, 090A1, 0, 2.23184, 4.57984, 0, 0.429762, 3.40584, 0, 0.165517, 0, 0, 1.6162, 2.79494
3, 090A1, 0, 0.528074, 4.64582, 0, 2.81984, 2.58695, 0, 0.232895, 0, 0, 2.63847, 3.12583
3, 090A1, 1, 1.01649, 3.0556, 0, 4.58407, 2.03604, 0, 0.59357, 0, 0, 1.26561, 1.44728
3, 090A1, 1, 5.79756, 1.64566, 0, 4.71239, 3.72161, 0, 0.990779, 0, 0, 0.59776, 2.79494
